,Id,Name,Location,FollowersCount,FriendsCount,RetweetCount,TweetCount,Score
994,910017494567579648,M_Bilal_Burdi PPP🇱🇾,"Khairpur, Pakistan",3252.0,878.0,0,104,7539
999,436385083,NIRUPAM ACHARJEE,SILCHAR,314.0,634.0,103,619,7534
995,952454305088389120,Rahul Singh,भारत,3248.0,3051.0,0,104,7531
996,1035419505596477440,جیت قلندر کی انشاءاللہ,"Pakpattan, Pakistan",3248.0,3319.0,0,104,7531
1001,1039539998,Ismail Hossain ♦,Bangladesh,662.0,4993.0,0,619,7509
998,838259710688030720,Das chhotelal bhardwaj,"Uttar Pradesh, India",3231.0,4988.0,0,104,7497
997,82556709,Shruti 🇮🇳,,3231.0,1032.0,0,104,7497
1002,1063275244645806080,ȶʀɨքʟɛ ʀ :- ʋօɨƈɛ օʄ ǟʊȶɦօʀɨȶʏ,Republic of the Philippines,2700.0,2609.0,0,207,7465
1010,878820871971889153,PenNews,,1155.0,285.0,0,516,7465
1000,1048967704407769088,Kaka Official ⭕,Pakistan,3213.0,4368.0,0,104,7461
1003,514098138,DURAI.THIYAGARAJAN,"Thanjavur, Tamil Nadu, India",3206.0,2883.0,0,104,7447
1004,434894877,devdee,,3205.0,3682.0,0,104,7445
1017,428069931,manis kumar jha,new delhi,114.0,22.0,0,722,7443
1005,2363760630,Tess Joseph,"Mumbai, Maharashtra",3203.0,403.0,0,104,7441
1009,2520234245,Taحirah Fatimah☺,"Bandipora, Jammu And Kashmir",2482.0,626.0,206,104,7441
1008,1014912292851519494,Zeshan JaFri 🇵🇰⁩,"Multan, Pakistan",2687.0,2938.0,0,207,7439
1006,1351360772,🇵🇸Αλέξης✌🐬🌺Esperanza🇵🇸🇵🇸🇵🇸🇬🇷🇬🇷🇬🇷,✌Αλέξης✌Unidos✌Podemos✌🇦🇪,3201.0,5565.0,0,104,7437
1007,947452486838730752,RAJENDER Prashad,"New Delhi, India",3199.0,1664.0,0,104,7433
1011,91949939,FakeAvatar67 🇮🇳,India,2683.0,2218.0,0,207,7431
1012,892059859,Syima Aslam,"Bradford, UK",2115.0,499.0,309,104,7428
1015,917405109704974337,Alia Batuba,"London, England",1647.0,652.0,0,413,7419
1021,1468803835,Shaban Qureshi,Rawalpindi,613.0,693.0,0,619,7411
1013,2420004492,Yash,"Bengaluru, India",3182.0,712.0,0,104,7399
1014,1051770092252536837,وفائے رضوی,"لاہور, پاکستان",3179.0,2998.0,0,104,7393
1016,1578000702,اجالے,,3176.0,4917.0,0,104,7387
1018,152686957,Bharath Y Eregodu,Hyderabad,3170.0,2478.0,0,104,7375
1020,2256729481,5GWCA 🇵🇰,Islamabad,2653.0,2761.0,0,207,7371
1019,975675848085901312,Zeeshan . Rao,"Karachi, Pakistan",3167.0,4991.0,0,104,7369
1022,2744613724,Mobashar,"Munich,Germany",2652.0,1768.0,0,207,7369
1024,3482756180,Munawar Abadullah,"New York, USA",2134.0,740.0,0,310,7363
1027,1005770840,❤درویش❤,مطلبی دنیا,1614.0,386.0,0,413,7353
1023,3172652068,Osman Tansel Erdem,,3158.0,5000.0,0,104,7351
1026,2455229748,Zaiemah,Indian Occupied Kashmir,2127.0,292.0,0,310,7349
1030,723470409509695489,S. K. Yadav (शिव),"Hazratganj, Lucknow",1708.0,77.0,412,104,7335
1025,147521505,Touqeer Haq,Pakistan,3149.0,3577.0,0,104,7333
1028,973510535814795264,India Bny👊Ga 🇵🇰 Pakistan 🇵🇰 ⚔Ghazwa🏴E🏴Hind⚔,"Multan, Pakistan",3139.0,3363.0,0,104,7313
1029,878672000465592320,Nawab Amir Burdi PPP,"Khairpur, Pakistan",3136.0,1427.0,0,104,7307
1031,800006789701967872,[ فراز وہاب] 🇵🇰,Pakistan,3129.0,2217.0,0,104,7293
1034,342708401,Truth Behind News,"Mumbai, Maharashtra",2246.0,708.0,103,207,7278
1032,241183550,Muhammad Farhan,"London, England",3120.0,1485.0,0,104,7275
1033,3223454167,vijay kr. gupta,"नई दिल्ली, भारत",3120.0,4818.0,0,104,7275
1035,2790839428,Al! sha!r,,2089.0,89.0,0,310,7273
1039,260211435,Ishfaq Tantry,Jammu And Kashmir,849.0,218.0,206,413,7265
1036,17680748,گوڈور / godavar/ गॉडवर/ கொடவர்,kahin na kahin,2751.0,1206.0,103,104,7258
1037,1038423520525672450,THE SOLDIER,"Lahore, Pakistan",2592.0,3048.0,0,207,7249
1038,1041015905923330050,🔥🔥  ر و شنی 🔥🔥,"Punjab, Pakistan",2590.0,541.0,0,207,7245
1047,1093103197927858178,yaswanthkumar,,3.0,8.0,0,722,7221
1040,61543202,Ali Mustafa,"Toronto, Ontario",3090.0,1122.0,0,104,7215
1053,870334211709956097,Maleeha Omar,"Scotland, United Kingdom",0.0,121.0,0,722,7215
1045,2984169884,mirza kamran beg,Karachi,1544.0,2160.0,0,413,7213
1041,697750849372741632,India in Birmingham,"Birmingham, B18 6JL",3087.0,72.0,0,104,7209
1042,419424762,Muhammad Bilal,اسلامی جمہوریہ پاکستان,3085.0,2967.0,0,104,7205
1043,2602598118,विमल पाण्डेय  🚩🇮🇳,india ,3082.0,2025.0,0,104,7199
1048,4825221212,Fanaa Filla,Narnia Prison,1329.0,1097.0,206,310,7195
1044,2323879661,Bilal Naseem,,3077.0,396.0,0,104,7189
1046,311974113,Madan Dwivedi,,3073.0,5003.0,0,104,7181
1054,819440866804830209,Aarif Shah,Kashmir,2344.0,241.0,206,104,7165
1059,1094164831354146816,💞💞,,128.0,486.0,103,619,7162
1049,619245229,CA. Alok Krishan,"Chandigarh, India",3063.0,301.0,0,104,7161
1050,113274004,Anubhav Singh,"Boston, MA",3062.0,1386.0,0,104,7159
1051,2389823918,A.latif Bseth,,3062.0,2488.0,0,104,7159
1052,25476179,Vinit Bolinjkar,Mumbai,3060.0,2737.0,0,104,7155
1055,1586883985,Imran Khan,"Lahore ,London, UK",2540.0,590.0,0,207,7145
1065,1060233420700377088,mohammad_umms_rafiq1821,Islamic Republic of Iran,61.0,224.0,412,413,7131
1057,53631859,Homayon Ahmadi,Afghanistan,2532.0,4979.0,0,207,7129
1056,239310673,S,Somewhere in North India,3042.0,291.0,0,104,7119
1066,1048902271948312578,udai,"Uttar Pradesh, India",467.0,1991.0,0,619,7119
1058,557985059,AYAZ KHAN,PESHAWAR PAKISTAN ,3038.0,1828.0,0,104,7111
1062,710708305341992960,Aftab Alam 🇮🇳 آفتابِ عالم,Saran India,2162.0,597.0,103,207,7110
1060,1040283202848530432,Hameed Asghar Awan,               ,3034.0,4442.0,0,104,7103
1063,70082685,Armor,Somewhere in this world,2003.0,2126.0,0,310,7101
1061,134889052,Rouf Bhat,Kashmir,3032.0,1727.0,0,104,7099
1064,767315119911022592,Naren Mahato,India,3022.0,3083.0,0,104,7079
1067,792997143170670592,शिवम् हिंदुस्तानी🇮🇳,"Indore, India",2650.0,2145.0,103,104,7056
1070,1013491249511305217,اجنـــبی پاکستانی؟,,1977.0,2148.0,0,310,7049
1068,813700844323569664,༺Mukarram🇵🇰༻,Pakistan,3002.0,1871.0,0,104,7039
1071,1038780839868411911,Umaid Ali PTI,South Punjab Pakistan,2485.0,3111.0,0,207,7035
1069,825232966817296384,Sunil Das,Satlok,2999.0,2098.0,0,104,7033
1076,3226320889,SarojiniSehgal,,929.0,454.0,0,516,7013
1072,248584661,Shahid Tantray-  شاہد تانترے,دشتِ تنہا ئی ,2985.0,309.0,0,104,7005
1075,866005597329604608,SARIA WANI,Delhi India,1902.0,341.0,309,104,7002
1073,1038121731502813184,Tallat Chaudhary,Pakistan,2982.0,67.0,0,104,6999
1074,948975169686720513,Abdul Jabbar Khan,Baluchistan ,2973.0,2647.0,0,104,6981
1077,1029869336029278208,🇵🇰 بدتمیز نواب  😜,سب کے دِلوں میں 💞,2967.0,2470.0,0,104,6969
1079,976406433200791552,Shining Pearl,"Islamabad, Pakistan",1367.0,381.0,309,207,6962
1078,4516364712,"Bobby Bansal (मोदी समर्थक,कट्टर हिन्दू)","Ram Park, Ghaziabad",2961.0,2870.0,0,104,6957
1083,3979294758,Aabid Yousuf Lone,,633.0,4140.0,515,207,6936
1080,100690218,سوٹ بوٹ والا بابو,Karachi,2422.0,2156.0,0,207,6909
1082,111886279,Rahul Koul,New  Delhi,2929.0,2860.0,0,104,6893
1081,302463993,Hameed A.Chaudhry HAC,"Lahore, Pakistan",2929.0,2556.0,0,104,6893
1084,169599273,🇮🇳Toshu Misra 🇮🇳,अखंड भारत,2928.0,712.0,0,104,6891
1085,795531793143398401,【Sunil Raj Sharma】,"#KOTA, Rajasthan India ",2923.0,1647.0,0,104,6881
1089,2730725598,Green-Albert NTICIAS (JUDIO),"Gualeguaychú, Argentina",1892.0,5001.0,0,310,6879
1086,1037799320735625218,༺خـᴋʜᴀɴـان ســـیلاچی༻ گلیڈایٹر🏏,"Balochistan, Pakistan",2406.0,2264.0,0,207,6877
1092,885519775656497152,Nisar Abbas,,1373.0,1909.0,0,413,6871
1087,1003910014346592256,Naya Pakistan News,Pakistan,2913.0,2373.0,0,104,6861
1088,43120673,رانجھا جوگی,Planet Titan,2913.0,885.0,0,104,6861
1090,902986253490163712,Hope 🌸,,2910.0,189.0,0,104,6855
1091,1059477533211664385,Shahzad Ahmed,,2393.0,3491.0,0,207,6851
1093,1585593372,जनता की आवाज़,"Noida, India",2896.0,451.0,0,104,6827
1098,2889597709,Ramakrishna UR,"Bengaluru, India",1351.0,1678.0,0,413,6827
1096,1055455537784066048,तारीफ डीके [ हरियाणा वाले ],लापता,2380.0,476.0,0,207,6825
1094,90606511,#SaveSabarimala কে এস এম 🇮🇳,"Mumbai, India",2894.0,772.0,0,104,6823
1095,478533299,Umong Sethi,"NOIDA,India",2892.0,4996.0,0,104,6819
1097,807166777767534592,ROcky 🎸 #ॐ शान्ति 🙏, सरू के ❤ में 😘,2888.0,104.0,0,104,6811
1099,797761076595068928,MediaScan for Development analytics,"Hitech City, Rajendra Nagar",2881.0,3513.0,0,104,6797
1100,263060418,Mudassar_Sultan,instagram/niazifun12 ,2881.0,3012.0,0,104,6797
1105,1615674798,Hassan Parvez,Canada,1331.0,678.0,0,413,6787
1101,517995525,Why NATO is Afraid of Me?,,2360.0,1913.0,0,207,6785
1102,983205055,DrIftikhar ❤️❤️🇵🇰, پاکستان ,2870.0,26.0,0,104,6775
1103,2420845850,Shahid Waseem,"Islamabad, Pakistan",2866.0,370.0,0,104,6767
1104,731030866323984384,Arunabh Hazarika,"Guwahati, India",2864.0,4084.0,0,104,6763
1106,3303676273,वीरेन्द्र दुबे,"Raipur, India",2345.0,1486.0,0,207,6755
1107,937706950577573890,Shan Royem,,2854.0,2786.0,0,104,6743
1110,151995608,InSanesumo,Winterfell,2337.0,3223.0,0,207,6739
1109,815716863183351809,★·.·🅟🅞🅞🅟🅢🅨 ·.·★,Hell,2490.0,1213.0,103,104,6736
1108,135449306,🇮🇳 dk sardana 🇮🇳,India,2848.0,895.0,0,104,6731
1111,2561720820,RamNiranjan 🇮🇳," ""India Is That Bharat"" ",2840.0,2008.0,0,104,6715
1113,3312798529,The Wildling Fire Chief,Badlands ,1808.0,517.0,0,310,6711
1116,1080496414034137089,M.Hamza Ahmed🇵🇰,,778.0,768.0,0,516,6711
1112,2620635797,muslim voice,UK,2321.0,2822.0,0,207,6707
1114,105427696,संदीप कुमार सिंह,"Vaishali/Patna/Delhi, India",2316.0,4890.0,0,207,6697
1115,129597537,Extreme Nationalist🇮🇳,Chennai,2825.0,1816.0,0,104,6685
1118,326866863,arya jyotirmay,सारे जहाँ से अच्छा....,1948.0,1518.0,103,207,6682
1117,617870086,Mahpara D Kapoor, Mumbai ,2817.0,51.0,0,104,6669
1120,2317421204,Five5starA,2001 - Start of #Thala Era ✔,2300.0,1337.0,0,207,6665
1119,833051074005237760,Faqeer Hussain,,2811.0,2996.0,0,104,6657
1121,877032220975878144,Zishan Qaisar(ذیشان قیصر),india,2807.0,200.0,0,104,6649
1122,703847798811136000,Faisal (Lahore Qalandars🏏),Malaysia ,2805.0,3302.0,0,104,6645
1123,819831325205155841,S U N N Y ✨,Somewhere In The World. ,2802.0,402.0,0,104,6639
1134,2308623464,Pradeep Kain,NCR,738.0,167.0,0,516,6631
1136,1063728087551156224,••:઼॰SRKAmalsadCFC॰઼:••,"Amalsad,India",119.0,153.0,618,207,6629
1124,2649962229,Aabid Malik,"Johannesburg, South Africa",2795.0,3322.0,0,104,6625
1125,323701627,мiяza,منڈی بہاوالدین،پنجاب،پاکستان,2794.0,2519.0,0,104,6623
1126,961560085,aprint,Cuttack,2793.0,4653.0,0,104,6621
1127,1426301,Rammanohar Reddy,"Hyderabad, India",2791.0,410.0,0,104,6617
1128,1054287523071979523,योगेश साहू 🔙,इंडिया,2790.0,2725.0,0,104,6615
1129,371064006,DHARMENDRA NAIR,Madhya Pradesh,2788.0,928.0,0,104,6611
1130,830366005687939072,योगेन्द्र हिन्दुस्तानी (योगी) #BMJ,पाकिस्तान को साफ करो😡👊,2785.0,396.0,0,104,6605
1131,31585416,Dipali Sikand,Bangalore,2784.0,516.0,0,104,6603
1132,32842382,shireen slobbe-khan,Rotterdam,2781.0,2817.0,0,104,6597
1133,155452436,سنگین علی زادہ,Pakistan,2781.0,1120.0,0,104,6597
1144,208051613,Pakistani_Jawan (QG),"Lahore, Pakistan.",716.0,324.0,0,516,6587
1135,74971909,Parth Patel,"Surat, India",2772.0,283.0,0,104,6579
1143,511366826,Kashif Rana کاشف رانا ❁,"Karachi /Riyadh, Saudi Arabia",1741.0,1132.0,0,310,6577
1137,881128528892366848,Yasir Imtiaz,"soon in jannah,",2770.0,131.0,0,104,6575
1140,152686690,Mian Abrar,"Islamabad, Pakistan",2254.0,1660.0,0,207,6573
1138,563868934,ΣΙΓΑΛΑ ΟΛΓA🇵🇸🇵🇸🇵🇸🇬🇷🇬🇷🇬🇷,ATHENS GREECE,2768.0,4865.0,0,104,6571
1139,1211223668,Mandar Manmohan Sawant,Mumbai,2767.0,1532.0,0,104,6569
1146,1097559442466504704,Masroorkhan,"Karachi, Pakistan",1733.0,1496.0,0,310,6561
1152,3370733723,Faiz,London.,342.0,1435.0,103,516,6560
1142,3340778411,Snow,"Dehradun, India",2762.0,332.0,0,104,6559
1148,1326189547,Ali,Fsd & Lhr,1732.0,1680.0,0,310,6559
1141,1062693681214509061,Ikhlaq Anwar🥀🇵🇰💓,Multan..Islamabad,2762.0,4684.0,0,104,6559
1151,466347042,Arun Pandey RSS,    RSS ,1213.0,752.0,0,413,6551
1147,1002693806007955456,Mohammed Yousuf Mirza,Jeddah,2242.0,4392.0,0,207,6549
1145,947170243423690753,Muhammad  Atif 🇵🇰,"Risalpur Cantonment, Pakistan",2755.0,214.0,0,104,6545
1149,464501286,Commoner,Pakistan,2750.0,1848.0,0,104,6535
1153,864539600257253377,Barkat Bugti,Pakistan,1205.0,1399.0,0,413,6535
1150,159027301,Opinionless Spirit,Quora & Twitter,2744.0,294.0,0,104,6523
1156,722065660101181441,Pinky Dash,"Bhubaneswar,Odisha",168.0,540.0,0,619,6521
1154,550188513,🇵🇰👨🏻‍⚕️ڈاکٹر صاب💉,,2015.0,5001.0,206,104,6507
1161,107079035,|| धर्मो रक्षति रक्षितः ||,Bharat,161.0,179.0,0,619,6507
1159,141531140,🕉💭 🔯 🌟 🇮🇳,Mumbai🇮🇳,673.0,1284.0,0,516,6501
1157,757207454484692992,ASHOK SINGH 🚩ऊँ🚩,,1186.0,1215.0,0,413,6497
1165,1060284579049684992,The Wounded Kashmir,Indian Occupied  Kashmir ,818.0,1010.0,103,413,6482
1155,1060586623577059328,Muhammad Shahbaz,,2721.0,4638.0,0,104,6477
1163,94769042,Mirza,Karachi,1483.0,703.0,206,207,6473
1158,2735672252,Morgan,,2714.0,2546.0,0,104,6463
1169,1033802626423574529,NeonKashmir,,396.0,507.0,515,207,6462
1160,1041720657099272198,Haneem Maria gujjar,"Sindh, Pakistan",2711.0,797.0,0,104,6457
1162,3183770563,iksha,,2709.0,727.0,0,104,6453
1164,996349881823326208,Sakal Bhatt,"New Delhi, India",2705.0,219.0,0,104,6445
1166,1081985360375279617,🌼 KinZaa 🌼,"Berlin,germany🇧🇪",2190.0,1977.0,0,207,6445
1170,808370672,Kuldeep Issar 🇮🇳🇮🇱,New Delhi,1160.0,1073.0,0,413,6445
1168,1014415958394458113,Anmol अनमोल हूँ मैं 🇮🇳,,1673.0,289.0,0,310,6441
1167,2472440202,Pramesh Jain,,2698.0,2644.0,0,104,6431
1172,137671798,Mahesh Bhanushali,,1665.0,1191.0,0,310,6425
1171,801395325718118400,زُبیر اِبن یوسُف,Kashmir,2176.0,2675.0,0,207,6417
1179,1030388710905278468,Adilsyed,,114.0,933.0,0,619,6413
1174,3084363672,بنت - حوّا,India,1605.0,691.0,309,104,6408
1182,1033411594200539136,Premraj Meena { INC },"Jahazpur, India",108.0,773.0,0,619,6401
1173,2440240274,Ashwani Kumar,Bhiwadi,2680.0,434.0,0,104,6395
1175,1076400686512984064,🍃لڑکی_پاکستانی🍃,Pakistan,2163.0,2321.0,0,207,6391
1180,225024981,Free Voice,"24.830709,67.155045",1131.0,678.0,0,413,6387
1176,400046267,carin jodha fischer,"Washington, DC",2671.0,821.0,0,104,6377
1183,728377582132047872,#MasonIreton,United States,1637.0,2265.0,0,310,6369
1177,273477504,Riz Khan,Islamabad,2666.0,237.0,0,104,6367
1178,764825577887043584,Nighat Shaikh,"New Delhi, India",2666.0,126.0,0,104,6367
1189,2459520529,Abdulrauf akhtar,Islamabad,601.0,309.0,0,516,6357
1181,87664060,AnKeSh..... Saffron 🚩🇮🇳🚩,"Indore, India",2658.0,1580.0,0,104,6351
1184,876799893595185153,Mu®$H@D 🌼,"Punjab, Pakistan",2656.0,1960.0,0,104,6347
1185,2520768204,Jamal,"Army is my Family, My Home, My Life",2655.0,1172.0,0,104,6345
1186,543458888,Thakur S P Parmar🇮🇳,,2655.0,4035.0,0,104,6345
1187,33834391,The Anarchy Man  Ⓐ,"Bozeman, MT",2136.0,1616.0,0,207,6337
1190,777774566873690112,Sharma RS 🇮🇳,"Nagpur, India",1620.0,563.0,0,310,6335
1188,982909054099034112,meenakumari,,2133.0,279.0,0,207,6331
1193,3593608585,Shakeel Lodhi🇵🇰,United Arab Emirates,583.0,92.0,0,516,6321
1191,2246920915,कुँवर विजयेंद्र सिंह #Namokesarthi,विदिशा,2636.0,2162.0,0,104,6307
1192,995552826293145600,Ranbir Singh Panwar,Faridabad sector 15 A,2631.0,1312.0,0,104,6297
1196,2318466685,Muhammad Saif,,2111.0,4985.0,0,207,6287
1198,748999303331508224,Himanshu Gandhi,"Canal Colony, Haldwani",2110.0,2767.0,0,207,6285
1200,2939487241,tA¡MoOr,Islamabad,872.0,328.0,206,310,6281
1194,983746953602314240,REHAN SHEIKH,"الرياض, المملكة العربية السعود",2622.0,1973.0,0,104,6279
1195,328484250,Michael Berard,"Paris, France, Europe",2621.0,3978.0,0,104,6277
1197,4817556171,Bin-Hurr,"Gulmarg, Jammu And Kashmir",2620.0,3381.0,0,104,6275
1199,838100569738838016,Black Zero 🇵🇰🇨🇳,Earth,2619.0,4613.0,0,104,6273
1204,161599798,خالد رسول,,43.0,86.0,0,619,6271
1202,1091325620972388354,Ladka Bawaal #PHdB,❤️HINDUSTAN❤️,2089.0,1662.0,0,207,6243
1205,857257042427473922,Jai Prakash Agarwal,,1572.0,211.0,0,310,6239
1201,947393669547433986,Pawan Kumar,"Bokaro Steel City, India",2602.0,1787.0,0,104,6239
1203,359427036,نامدیو,"Noida, India",2598.0,379.0,0,104,6231
1217,1027072639301349376,Shivaji Mishra,"Mumbai, India",15.0,71.0,0,619,6215
1206,154817229,Rakesh Shah,"Ahmedabad , India",2590.0,418.0,0,104,6215
1207,1079034057969881088,احسان رضوی,آوارا,2583.0,2961.0,0,104,6201
1220,1082457586102910976,Neelam,,7.0,27.0,0,619,6199
1210,461928412,priya bhatia,delhi,2066.0,2424.0,0,207,6197
1208,702034495789203456,Khabar India,India,2579.0,41.0,0,104,6193
1221,1095330766915985414,dattatryakarad,,4.0,14.0,0,619,6193
1222,1092799293835173888,pavitra k v,,3.0,11.0,0,619,6191
1209,4419778768,Samdesigns🎨🎨🎨🎨🎨,,2576.0,1965.0,0,104,6187
1211,794615787319390208,Haris Haleem #Rofl,Bahraich,2215.0,1736.0,103,104,6186
1224,1099685751669776385,Vidya nand sagar,"Bhagalpur, India",0.0,17.0,0,619,6185
1212,909009062620160001,Not Arun Jaitley,"New Delhi, India",2571.0,229.0,0,104,6177
1213,291914818,Nadeem Iqbal,,2569.0,1532.0,0,104,6173
1214,513169868,cbpunjabi@maccanaz gold,"Rajasthan, India",2567.0,2430.0,0,104,6169
1215,1492429453,M G M Nair,"Chandigarh, India",2566.0,635.0,0,104,6167
1216,593342422,Zeeshan Shah,"Washington, DC",2565.0,289.0,0,104,6165
1219,3140294683,Sachin,Islamabad,2203.0,1288.0,103,104,6162
1218,2486762587,Alive,भारत,2560.0,3911.0,0,104,6155
1228,50034664,Naz Ahmed,Earth created by God for human,1525.0,2378.0,0,310,6145
1235,1090813614657888262,🇮🇳 India Polls 🇮🇳 💯 fb,"New Delhi, India",596.0,534.0,412,207,6141
1231,1064760104585699329,زہرا علی.... 😊,Kingdom of Saudi Arabia,1521.0,311.0,0,310,6137
